original_index,cluster_id,cluster_fraud_rate
1509,0,0.0056
1510,0,0.0056
1511,0,0.0056
1512,0,0.0056
1513,0,0.0056
1514,0,0.0056
1515,0,0.0056
1516,0,0.0056
1517,0,0.0056
1518,0,0.0056
1519,0,0.0056
1520,0,0.0056
1521,0,0.0056
1522,0,0.0056
1523,0,0.0056
1524,0,0.0056
1525,0,0.0056
1526,0,0.0056
1527,0,0.0056
1528,0,0.0056
1529,0,0.0056
1530,0,0.0056
1531,0,0.0056
1533,0,0.0056
1534,0,0.0056
1535,0,0.0056
1536,0,0.0056
1537,0,0.0056
1538,0,0.0056
1539,0,0.0056
1540,0,0.0056
1541,0,0.0056
1543,0,0.0056
1544,0,0.0056
1545,0,0.0056
1546,0,0.0056
1547,0,0.0056
1548,0,0.0056
1549,0,0.0056
1550,0,0.0056
1551,0,0.0056
1552,0,0.0056
1553,0,0.0056
1554,0,0.0056
1555,0,0.0056
1556,0,0.0056
1557,0,0.0056
1558,0,0.0056
1559,0,0.0056
1560,0,0.0056
1561,0,0.0056
1562,0,0.0056
1563,0,0.0056
1564,0,0.0056
1565,0,0.0056
1566,0,0.0056
1567,0,0.0056
1568,0,0.0056
1569,0,0.0056
1570,0,0.0056
1571,0,0.0056
1572,0,0.0056
1573,0,0.0056
1574,0,0.0056
1575,0,0.0056
1576,0,0.0056
1577,0,0.0056
1578,0,0.0056
1579,0,0.0056
1580,0,0.0056
1581,0,0.0056
1582,0,0.0056
1583,0,0.0056
1584,0,0.0056
1585,0,0.0056
1586,0,0.0056
1587,0,0.0056
1588,0,0.0056
1589,0,0.0056
1590,0,0.0056
1591,0,0.0056
1592,0,0.0056
1593,0,0.0056
1594,0,0.0056
1595,0,0.0056
1596,0,0.0056
1597,0,0.0056
1598,0,0.0056
1599,0,0.0056
1600,0,0.0056
1601,0,0.0056
1602,0,0.0056
1603,0,0.0056
1604,0,0.0056
1605,0,0.0056
1606,0,0.0056
1607,0,0.0056
1608,0,0.0056
1609,0,0.0056
1610,0,0.0056
1611,0,0.0056
1612,0,0.0056
1613,0,0.0056
1614,0,0.0056
1615,0,0.0056
1616,0,0.0056
1617,0,0.0056
1618,0,0.0056
1619,0,0.0056
1620,0,0.0056
1621,0,0.0056
1622,0,0.0056
1623,0,0.0056
1624,0,0.0056
1625,0,0.0056
1626,0,0.0056
1627,0,0.0056
1628,0,0.0056
1629,0,0.0056
1630,0,0.0056
1631,0,0.0056
1632,0,0.0056
1633,0,0.0056
1634,0,0.0056
1635,0,0.0056
1636,0,0.0056
1637,0,0.0056
1638,0,0.0056
1639,0,0.0056
1640,0,0.0056
1641,0,0.0056
1642,0,0.0056
1643,0,0.0056
1644,0,0.0056
1645,0,0.0056
1646,0,0.0056
1647,0,0.0056
1648,0,0.0056
1649,0,0.0056
1650,0,0.0056
1651,0,0.0056
1652,0,0.0056
1653,0,0.0056
1654,0,0.0056
1655,0,0.0056
1656,0,0.0056
1657,0,0.0056
1658,0,0.0056
1659,0,0.0056
1660,0,0.0056
1661,0,0.0056
1662,0,0.0056
1663,0,0.0056
1664,0,0.0056
1665,0,0.0056
1666,0,0.0056
1667,0,0.0056
1668,0,0.0056
1669,0,0.0056
1670,0,0.0056
1671,0,0.0056
1672,0,0.0056
1673,0,0.0056
1674,0,0.0056
1675,0,0.0056
1676,0,0.0056
1677,0,0.0056
1678,0,0.0056
1679,0,0.0056
1680,0,0.0056
1681,0,0.0056
1682,0,0.0056
1683,0,0.0056
1684,0,0.0056
1685,0,0.0056
1687,0,0.0056
1688,0,0.0056
1689,0,0.0056
1690,0,0.0056
1691,0,0.0056
1692,0,0.0056
1693,0,0.0056
1694,0,0.0056
1695,0,0.0056
1696,0,0.0056
1697,0,0.0056
1698,0,0.0056
1699,0,0.0056
1700,0,0.0056
1701,0,0.0056
1702,0,0.0056
1703,0,0.0056
1705,0,0.0056
1706,0,0.0056
1707,0,0.0056
1708,0,0.0056
1709,0,0.0056
1710,0,0.0056
1711,0,0.0056
1712,0,0.0056
1713,0,0.0056
1714,0,0.0056
1715,0,0.0056
1716,0,0.0056
1717,0,0.0056
1718,0,0.0056
1719,0,0.0056
1720,0,0.0056
1721,0,0.0056
1722,0,0.0056
1723,0,0.0056
1724,0,0.0056
1725,0,0.0056
1726,0,0.0056
1727,0,0.0056
1728,0,0.0056
1729,0,0.0056
1730,0,0.0056
1731,0,0.0056
1732,0,0.0056
1733,0,0.0056
1734,0,0.0056
1735,0,0.0056
1736,0,0.0056
1737,0,0.0056
1738,0,0.0056
1739,0,0.0056
1740,0,0.0056
1741,0,0.0056
1742,0,0.0056
1743,0,0.0056
1744,0,0.0056
1745,0,0.0056
1746,0,0.0056
1747,0,0.0056
1748,0,0.0056
1749,0,0.0056
1750,0,0.0056
1751,0,0.0056
1752,0,0.0056
1753,0,0.0056
1754,0,0.0056
1755,0,0.0056
1756,0,0.0056
1757,0,0.0056
1758,0,0.0056
1759,0,0.0056
1760,0,0.0056
1761,0,0.0056
1762,0,0.0056
1763,0,0.0056
1764,0,0.0056
1765,0,0.0056
1766,0,0.0056
1767,0,0.0056
1768,0,0.0056
1769,0,0.0056
1770,0,0.0056
1771,0,0.0056
1772,0,0.0056
1773,0,0.0056
1774,0,0.0056
1775,0,0.0056
1776,0,0.0056
1777,0,0.0056
1778,0,0.0056
1779,0,0.0056
1780,0,0.0056
1781,0,0.0056
1782,0,0.0056
1783,0,0.0056
1784,0,0.0056
1785,0,0.0056
1786,0,0.0056
1787,0,0.0056
1788,0,0.0056
1789,0,0.0056
1790,0,0.0056
1791,0,0.0056
1792,0,0.0056
1793,0,0.0056
1794,0,0.0056
1795,0,0.0056
1796,0,0.0056
1797,0,0.0056
1798,0,0.0056
1799,0,0.0056
1800,0,0.0056
1801,0,0.0056
1802,0,0.0056
1803,0,0.0056
1804,0,0.0056
1805,0,0.0056
1806,0,0.0056
1807,0,0.0056
1808,0,0.0056
1809,0,0.0056
1810,0,0.0056
1811,0,0.0056
1812,0,0.0056
1813,0,0.0056
1814,0,0.0056
1815,0,0.0056
1816,0,0.0056
1817,0,0.0056
1818,0,0.0056
1819,0,0.0056
1820,0,0.0056
1821,0,0.0056
1822,0,0.0056
1823,0,0.0056
1824,0,0.0056
1825,0,0.0056
1826,0,0.0056
1827,0,0.0056
1828,0,0.0056
1829,0,0.0056
1830,0,0.0056
1831,0,0.0056
1832,0,0.0056
1833,0,0.0056
1834,0,0.0056
1835,0,0.0056
1836,0,0.0056
1837,0,0.0056
1838,0,0.0056
1839,0,0.0056
1840,0,0.0056
1841,0,0.0056
1842,0,0.0056
1843,0,0.0056
1844,0,0.0056
1845,0,0.0056
1846,0,0.0056
1847,0,0.0056
1848,0,0.0056
1849,0,0.0056
1850,0,0.0056
1851,0,0.0056
1852,0,0.0056
1853,0,0.0056
1854,0,0.0056
1855,0,0.0056
1856,0,0.0056
1857,0,0.0056
1858,0,0.0056
1859,0,0.0056
1860,0,0.0056
1861,0,0.0056
1862,0,0.0056
1863,0,0.0056
1864,0,0.0056
1865,0,0.0056
1867,0,0.0056
1868,0,0.0056
1869,0,0.0056
1870,0,0.0056
1871,0,0.0056
1872,0,0.0056
1873,0,0.0056
1875,0,0.0056
1876,0,0.0056
1877,0,0.0056
1878,0,0.0056
1879,0,0.0056
1880,0,0.0056
1881,0,0.0056
1882,0,0.0056
1883,0,0.0056
1884,0,0.0056
1885,0,0.0056
1886,0,0.0056
1887,0,0.0056
1888,0,0.0056
1889,0,0.0056
1890,0,0.0056
1891,0,0.0056
1892,0,0.0056
1893,0,0.0056
1894,0,0.0056
1895,0,0.0056
1896,0,0.0056
1897,0,0.0056
1898,0,0.0056
1899,0,0.0056
1900,0,0.0056
1901,0,0.0056
1902,0,0.0056
1903,0,0.0056
1904,0,0.0056
1905,0,0.0056
1906,0,0.0056
1907,0,0.0056
1908,0,0.0056
1909,0,0.0056
1910,0,0.0056
1911,0,0.0056
1912,0,0.0056
1913,0,0.0056
1914,0,0.0056
1915,0,0.0056
1916,0,0.0056
1917,0,0.0056
1918,0,0.0056
1919,0,0.0056
1920,0,0.0056
1921,0,0.0056
1922,0,0.0056
1923,0,0.0056
1924,0,0.0056
1925,0,0.0056
1926,0,0.0056
1927,0,0.0056
1928,0,0.0056
1929,0,0.0056
1930,0,0.0056
1931,0,0.0056
1932,0,0.0056
1933,0,0.0056
1934,0,0.0056
1935,0,0.0056
1936,0,0.0056
1937,0,0.0056
1938,0,0.0056
1939,0,0.0056
1940,0,0.0056
1941,0,0.0056
1942,0,0.0056
1943,0,0.0056
1944,0,0.0056
1945,0,0.0056
1947,0,0.0056
1948,0,0.0056
1949,0,0.0056
1950,0,0.0056
1951,0,0.0056
1952,0,0.0056
1953,0,0.0056
1954,0,0.0056
1955,0,0.0056
1956,0,0.0056
1957,0,0.0056
1958,0,0.0056
1959,0,0.0056
1960,0,0.0056
1961,0,0.0056
1962,0,0.0056
1963,0,0.0056
1964,0,0.0056
1965,0,0.0056
1966,0,0.0056
1967,0,0.0056
1968,0,0.0056
1969,0,0.0056
1970,0,0.0056
1971,0,0.0056
1972,0,0.0056
1973,0,0.0056
1974,0,0.0056
1975,0,0.0056
1976,0,0.0056
1977,0,0.0056
1978,0,0.0056
1979,0,0.0056
1980,0,0.0056
1981,0,0.0056
1982,0,0.0056
1983,0,0.0056
1984,0,0.0056
1985,0,0.0056
1986,0,0.0056
1987,0,0.0056
1988,0,0.0056
1989,0,0.0056
1990,0,0.0056
1991,0,0.0056
1993,0,0.0056
1994,0,0.0056
1995,0,0.0056
1996,0,0.0056
1997,0,0.0056
1998,0,0.0056
1999,0,0.0056
2000,0,0.0056
2001,0,0.0056
2002,0,0.0056
2003,0,0.0056
2004,0,0.0056
2005,0,0.0056
2006,0,0.0056
2007,0,0.0056
2008,0,0.0056
2009,0,0.0056
2010,0,0.0056
2011,0,0.0056
2012,0,0.0056
2013,0,0.0056
2014,0,0.0056
2015,0,0.0056
2016,0,0.0056
2017,0,0.0056
2018,0,0.0056
2019,0,0.0056
2020,0,0.0056
2021,0,0.0056
2022,0,0.0056
2023,0,0.0056
2024,0,0.0056
2025,0,0.0056
2026,0,0.0056
2027,0,0.0056
2028,0,0.0056
2029,0,0.0056
2030,0,0.0056
2031,0,0.0056
2032,0,0.0056
2033,0,0.0056
2034,0,0.0056
2035,0,0.0056
2036,0,0.0056
2037,0,0.0056
2038,0,0.0056
2039,0,0.0056
2040,0,0.0056
2041,0,0.0056
2042,0,0.0056
2043,0,0.0056
2044,0,0.0056
2045,0,0.0056
2046,0,0.0056
2047,0,0.0056
2048,0,0.0056
2049,0,0.0056
2050,0,0.0056
2051,0,0.0056
2052,0,0.0056
2053,0,0.0056
2054,0,0.0056
2055,0,0.0056
2056,0,0.0056
2057,0,0.0056
2058,0,0.0056
2059,0,0.0056
2060,0,0.0056
2061,0,0.0056
2062,0,0.0056
2063,0,0.0056
2064,0,0.0056
2065,0,0.0056
2066,0,0.0056
2067,0,0.0056
2068,0,0.0056
2069,0,0.0056
2070,0,0.0056
2071,0,0.0056
2072,0,0.0056
2073,0,0.0056
2074,0,0.0056
2075,0,0.0056
2076,0,0.0056
2077,0,0.0056
2078,0,0.0056
2079,0,0.0056
2080,0,0.0056
2081,0,0.0056
2082,0,0.0056
2083,0,0.0056
2084,0,0.0056
2085,0,0.0056
2086,0,0.0056
2087,0,0.0056
2088,0,0.0056
2089,0,0.0056
2090,0,0.0056
2091,0,0.0056
2092,0,0.0056
2093,0,0.0056
2094,0,0.0056
2095,0,0.0056
2096,0,0.0056
2097,0,0.0056
2098,0,0.0056
2099,0,0.0056
2100,0,0.0056
2101,0,0.0056
2102,0,0.0056
2103,0,0.0056
2104,0,0.0056
2105,0,0.0056
2106,0,0.0056
2107,0,0.0056
2108,0,0.0056
2109,0,0.0056
2110,0,0.0056
2111,0,0.0056
2112,0,0.0056
2114,0,0.0056
2115,0,0.0056
2116,0,0.0056
2117,0,0.0056
2118,0,0.0056
2119,0,0.0056
2120,0,0.0056
2121,0,0.0056
2122,0,0.0056
2123,0,0.0056
2124,0,0.0056
2125,0,0.0056
2126,0,0.0056
2127,0,0.0056
2128,0,0.0056
2129,0,0.0056
2130,0,0.0056
2131,0,0.0056
2132,0,0.0056
2133,0,0.0056
2134,0,0.0056
2135,0,0.0056
2136,0,0.0056
2137,0,0.0056
2138,0,0.0056
2139,0,0.0056
2140,0,0.0056
2141,0,0.0056
2142,0,0.0056
2143,0,0.0056
2144,0,0.0056
2145,0,0.0056
2146,0,0.0056
2147,0,0.0056
2148,0,0.0056
2149,0,0.0056
2150,0,0.0056
2151,0,0.0056
2152,0,0.0056
2153,0,0.0056
2154,0,0.0056
2155,0,0.0056
2156,0,0.0056
2157,0,0.0056
2158,0,0.0056
2159,0,0.0056
2160,0,0.0056
2161,0,0.0056
2162,0,0.0056
2163,0,0.0056
2164,0,0.0056
2165,0,0.0056
2166,0,0.0056
2167,0,0.0056
2168,0,0.0056
2169,0,0.0056
2170,0,0.0056
2171,0,0.0056
2172,0,0.0056
2173,0,0.0056
2174,0,0.0056
2175,0,0.0056
2176,0,0.0056
2177,0,0.0056
2178,0,0.0056
2179,0,0.0056
2180,0,0.0056
2181,0,0.0056
2182,0,0.0056
2183,0,0.0056
2184,0,0.0056
2185,0,0.0056
2186,0,0.0056
2187,0,0.0056
2188,0,0.0056
2189,0,0.0056
2190,0,0.0056
2191,0,0.0056
2192,0,0.0056
2193,0,0.0056
2194,0,0.0056
2195,0,0.0056
2196,0,0.0056
2197,0,0.0056
2198,0,0.0056
2199,0,0.0056
2200,0,0.0056
2201,0,0.0056
2202,0,0.0056
2203,0,0.0056
2204,0,0.0056
2205,0,0.0056
2206,0,0.0056
2207,0,0.0056
2208,0,0.0056
2209,0,0.0056
2210,0,0.0056
2211,0,0.0056
2212,0,0.0056
2213,0,0.0056
2214,0,0.0056
2215,0,0.0056
2216,0,0.0056
2217,0,0.0056
2218,0,0.0056
2220,0,0.0056
2221,0,0.0056
2222,0,0.0056
2223,0,0.0056
2224,0,0.0056
2225,0,0.0056
2226,0,0.0056
2227,0,0.0056
2228,0,0.0056
2229,0,0.0056
2230,0,0.0056
2231,0,0.0056
2232,0,0.0056
2233,0,0.0056
2234,0,0.0056
2235,0,0.0056
2236,0,0.0056
2237,0,0.0056
2238,0,0.0056
2239,0,0.0056
2240,0,0.0056
2241,0,0.0056
2242,0,0.0056
2243,0,0.0056
2244,0,0.0056
2245,0,0.0056
2246,0,0.0056
2247,0,0.0056
2248,0,0.0056
2249,0,0.0056
2250,0,0.0056
2251,0,0.0056
2252,0,0.0056
2253,0,0.0056
2254,0,0.0056
2255,0,0.0056
2256,0,0.0056
2257,0,0.0056
2258,0,0.0056
2259,0,0.0056
2260,0,0.0056
2261,0,0.0056
2262,0,0.0056
2263,0,0.0056
2264,0,0.0056
2265,0,0.0056
2266,0,0.0056
2267,0,0.0056
2268,0,0.0056
2269,0,0.0056
2270,0,0.0056
2271,0,0.0056
2272,0,0.0056
2273,0,0.0056
2274,0,0.0056
2275,0,0.0056
2276,0,0.0056
2277,0,0.0056
2278,0,0.0056
2279,0,0.0056
2280,0,0.0056
2281,0,0.0056
2282,0,0.0056
2283,0,0.0056
2284,0,0.0056
2285,0,0.0056
2286,0,0.0056
2287,0,0.0056
2288,0,0.0056
2289,0,0.0056
2290,0,0.0056
2291,0,0.0056
2292,0,0.0056
2293,0,0.0056
2294,0,0.0056
2295,0,0.0056
2296,0,0.0056
2297,0,0.0056
2298,0,0.0056
2299,0,0.0056
2300,0,0.0056
2301,0,0.0056
2302,0,0.0056
2303,0,0.0056
2304,0,0.0056
2305,0,0.0056
2306,0,0.0056
2307,0,0.0056
2308,0,0.0056
2309,0,0.0056
2310,0,0.0056
2311,0,0.0056
2312,0,0.0056
2313,0,0.0056
2314,0,0.0056
2315,0,0.0056
2316,0,0.0056
2317,0,0.0056
2318,0,0.0056
2319,0,0.0056
2320,0,0.0056
2321,0,0.0056
2322,0,0.0056
2323,0,0.0056
2324,0,0.0056
2325,0,0.0056
2326,0,0.0056
2327,0,0.0056
2328,0,0.0056
2329,0,0.0056
2330,0,0.0056
2331,0,0.0056
2332,0,0.0056
2333,0,0.0056
2334,0,0.0056
2335,0,0.0056
2336,0,0.0056
2337,0,0.0056
2338,0,0.0056
2339,0,0.0056
2340,0,0.0056
2341,0,0.0056
2342,0,0.0056
2343,0,0.0056
2344,0,0.0056
2345,0,0.0056
2346,0,0.0056
2347,0,0.0056
2348,0,0.0056
2349,0,0.0056
2350,0,0.0056
2351,0,0.0056
2352,0,0.0056
2353,0,0.0056
2354,0,0.0056
2355,0,0.0056
2356,0,0.0056
2357,0,0.0056
2358,0,0.0056
2359,0,0.0056
2360,0,0.0056
2361,0,0.0056
2362,0,0.0056
2363,0,0.0056
2364,0,0.0056
2365,0,0.0056
2366,0,0.0056
2367,0,0.0056
2368,0,0.0056
2369,0,0.0056
2370,0,0.0056
2371,0,0.0056
2372,0,0.0056
2373,0,0.0056
2374,0,0.0056
2375,0,0.0056
2376,0,0.0056
2377,0,0.0056
2378,0,0.0056
2379,0,0.0056
2380,0,0.0056
2381,0,0.0056
2382,0,0.0056
2383,0,0.0056
2384,0,0.0056
2385,0,0.0056
2386,0,0.0056
2387,0,0.0056
2388,0,0.0056
2389,0,0.0056
2390,0,0.0056
2391,0,0.0056
2392,0,0.0056
2393,0,0.0056
2394,0,0.0056
2395,0,0.0056
2396,0,0.0056
2397,0,0.0056
2398,0,0.0056
2399,0,0.0056
2400,0,0.0056
2401,0,0.0056
2402,0,0.0056
2403,0,0.0056
2404,0,0.0056
2405,0,0.0056
2406,0,0.0056
2407,0,0.0056
2408,0,0.0056
2409,0,0.0056
2410,0,0.0056
2411,0,0.0056
2412,0,0.0056
2413,0,0.0056
2414,0,0.0056
2415,0,0.0056
2416,0,0.0056
2417,0,0.0056
2418,0,0.0056
2419,0,0.0056
2420,0,0.0056
2421,0,0.0056
2422,0,0.0056
2423,0,0.0056
2424,0,0.0056
2425,0,0.0056
2426,0,0.0056
2427,0,0.0056
2428,0,0.0056
2429,0,0.0056
2430,0,0.0056
2431,0,0.0056
2432,0,0.0056
2433,0,0.0056
2434,0,0.0056
2435,0,0.0056
2436,0,0.0056
2437,0,0.0056
2438,0,0.0056
2439,0,0.0056
2440,0,0.0056
2441,0,0.0056
2442,0,0.0056
2443,0,0.0056
2444,0,0.0056
2445,0,0.0056
2446,0,0.0056
2447,0,0.0056
2448,0,0.0056
2449,0,0.0056
2450,0,0.0056
2451,0,0.0056
2452,0,0.0056
2453,0,0.0056
2454,0,0.0056
2455,0,0.0056
2456,0,0.0056
2457,0,0.0056
2458,0,0.0056
2459,0,0.0056
2460,0,0.0056
2461,0,0.0056
2462,0,0.0056
2463,0,0.0056
2464,0,0.0056
2465,0,0.0056
2466,0,0.0056
2467,0,0.0056
2468,0,0.0056
2469,0,0.0056
2470,0,0.0056
2471,0,0.0056
2472,0,0.0056
2473,0,0.0056
2474,0,0.0056
2475,0,0.0056
2476,0,0.0056
2477,0,0.0056
2478,0,0.0056
2479,0,0.0056
2480,0,0.0056
2481,0,0.0056
2482,0,0.0056
2483,0,0.0056
2484,0,0.0056
2485,0,0.0056
2486,0,0.0056
2487,0,0.0056
2488,0,0.0056
2489,0,0.0056
2490,0,0.0056
2491,0,0.0056
2492,0,0.0056
2493,0,0.0056
2494,0,0.0056
2495,0,0.0056
2496,0,0.0056
2497,0,0.0056
2498,0,0.0056
2500,0,0.0056
2501,0,0.0056
2502,0,0.0056
2503,0,0.0056
2504,0,0.0056
2505,0,0.0056
2506,0,0.0056
2507,0,0.0056
2508,0,0.0056
2509,0,0.0056
2510,0,0.0056
2511,0,0.0056
2512,0,0.0056
2513,0,0.0056
2514,0,0.0056
2515,0,0.0056
2516,0,0.0056
2517,0,0.0056
2518,0,0.0056
2519,0,0.0056
2520,0,0.0056
2521,0,0.0056
2523,0,0.0056
2524,0,0.0056
2525,0,0.0056
2526,0,0.0056
2527,0,0.0056
2528,0,0.0056
2529,0,0.0056
2530,0,0.0056
2531,0,0.0056
2532,0,0.0056
2533,0,0.0056
2534,0,0.0056
2535,0,0.0056
2536,0,0.0056
2537,0,0.0056
2538,0,0.0056
2539,0,0.0056
2540,0,0.0056
2541,0,0.0056
2542,0,0.0056
2543,0,0.0056
2544,0,0.0056
2545,0,0.0056
2546,0,0.0056
2547,0,0.0056
2548,0,0.0056
2549,0,0.0056
2550,0,0.0056
2551,0,0.0056
2552,0,0.0056
2553,0,0.0056
2554,0,0.0056
2555,0,0.0056
2556,0,0.0056
2557,0,0.0056
2558,0,0.0056
2559,0,0.0056
2560,0,0.0056
2561,0,0.0056
2562,0,0.0056
2563,0,0.0056
2564,0,0.0056
2565,0,0.0056
2566,0,0.0056
2567,0,0.0056
2568,0,0.0056
2569,0,0.0056
2570,0,0.0056
2571,0,0.0056
2572,0,0.0056
2573,0,0.0056
2574,0,0.0056
2575,0,0.0056
2576,0,0.0056
2577,0,0.0056
2578,0,0.0056
2579,0,0.0056
2580,0,0.0056
2581,0,0.0056
2582,0,0.0056
2583,0,0.0056
2584,0,0.0056
2585,0,0.0056
2586,0,0.0056
2587,0,0.0056
2588,0,0.0056
2589,0,0.0056
2590,0,0.0056
2591,0,0.0056
2592,0,0.0056
2593,0,0.0056
2594,0,0.0056
2595,0,0.0056
2596,0,0.0056
2597,0,0.0056
2598,0,0.0056
2599,0,0.0056
2600,0,0.0056
2601,0,0.0056
2602,0,0.0056
2603,0,0.0056
2604,0,0.0056
2605,0,0.0056
2606,0,0.0056
2607,0,0.0056
2608,0,0.0056
2609,0,0.0056
2610,0,0.0056
2611,0,0.0056
2612,0,0.0056
2613,0,0.0056
2614,0,0.0056
2615,0,0.0056
2616,0,0.0056
2617,0,0.0056
2618,0,0.0056
2619,0,0.0056
2620,0,0.0056
2621,0,0.0056
2622,0,0.0056
2623,0,0.0056
2624,0,0.0056
2625,0,0.0056
2626,0,0.0056
2627,0,0.0056
2628,0,0.0056
2629,0,0.0056
2630,0,0.0056
2631,0,0.0056
2632,0,0.0056
2633,0,0.0056
2634,0,0.0056
2635,0,0.0056
2636,0,0.0056
2637,0,0.0056
2638,0,0.0056
2639,0,0.0056
2640,0,0.0056
2641,0,0.0056
2642,0,0.0056
2643,0,0.0056
2644,0,0.0056
2645,0,0.0056
2646,0,0.0056
2647,0,0.0056
2648,0,0.0056
2649,0,0.0056
2650,0,0.0056
2651,0,0.0056
2652,0,0.0056
2653,0,0.0056
2654,0,0.0056
2655,0,0.0056
2656,0,0.0056
2657,0,0.0056
2658,0,0.0056
2659,0,0.0056
2660,0,0.0056
2661,0,0.0056
2662,0,0.0056
2663,0,0.0056
2664,0,0.0056
2665,0,0.0056
2666,0,0.0056
2667,0,0.0056
2668,0,0.0056
2669,0,0.0056
2670,0,0.0056
2671,0,0.0056
2672,0,0.0056
2673,0,0.0056
2674,0,0.0056
2675,0,0.0056
2677,0,0.0056
2678,0,0.0056
2679,0,0.0056
2680,0,0.0056
2681,0,0.0056
2682,0,0.0056
2683,0,0.0056
2684,0,0.0056
2685,0,0.0056
2686,0,0.0056
2687,0,0.0056
2688,0,0.0056
2689,0,0.0056
2690,0,0.0056
2691,0,0.0056
2692,0,0.0056
2693,0,0.0056
2694,0,0.0056
2695,0,0.0056
2696,0,0.0056
2697,0,0.0056
2698,0,0.0056
2699,0,0.0056
2700,0,0.0056
2701,0,0.0056
2702,0,0.0056
2703,0,0.0056
2704,0,0.0056
2705,0,0.0056
2706,0,0.0056
2707,0,0.0056
2708,0,0.0056
2709,0,0.0056
2710,0,0.0056
2712,0,0.0056
2713,0,0.0056
2714,0,0.0056
2715,0,0.0056
2716,0,0.0056
2717,0,0.0056
2718,0,0.0056
2719,0,0.0056
2720,0,0.0056
2721,0,0.0056
2722,0,0.0056
2723,0,0.0056
2724,0,0.0056
2725,0,0.0056
2726,0,0.0056
2727,0,0.0056
2728,0,0.0056
2729,0,0.0056
2730,0,0.0056
2731,0,0.0056
2732,0,0.0056
2733,0,0.0056
2734,0,0.0056
2735,0,0.0056
2736,0,0.0056
2737,0,0.0056
2738,0,0.0056
2739,0,0.0056
2740,0,0.0056
2741,0,0.0056
2742,0,0.0056
2743,0,0.0056
2744,0,0.0056
2745,0,0.0056
2746,0,0.0056
2747,0,0.0056
2748,0,0.0056
2749,0,0.0056
2750,0,0.0056
2751,0,0.0056
2752,0,0.0056
2753,0,0.0056
2754,0,0.0056
2755,0,0.0056
2756,0,0.0056
2757,0,0.0056
2758,0,0.0056
2759,0,0.0056
2760,0,0.0056
2761,0,0.0056
2762,0,0.0056
2764,0,0.0056
2765,0,0.0056
2766,0,0.0056
2767,0,0.0056
2768,0,0.0056
2769,0,0.0056
2770,0,0.0056
2771,0,0.0056
2772,0,0.0056
2773,0,0.0056
2774,0,0.0056
2775,0,0.0056
2776,0,0.0056
2777,0,0.0056
2778,0,0.0056
2779,0,0.0056
2780,0,0.0056
2781,0,0.0056
2782,0,0.0056
2783,0,0.0056
2784,0,0.0056
2785,0,0.0056
2786,0,0.0056
2787,0,0.0056
2788,0,0.0056
2789,0,0.0056
2790,0,0.0056
2791,0,0.0056
2792,0,0.0056
2793,0,0.0056
2794,0,0.0056
2796,0,0.0056
2797,0,0.0056
2798,0,0.0056
2799,0,0.0056
2800,0,0.0056
2801,0,0.0056
2802,0,0.0056
2803,0,0.0056
2804,0,0.0056
2805,0,0.0056
2806,0,0.0056
2807,0,0.0056
2808,0,0.0056
2809,0,0.0056
2810,0,0.0056
2811,0,0.0056
2812,0,0.0056
2813,0,0.0056
2814,0,0.0056
2815,0,0.0056
2816,0,0.0056
2817,0,0.0056
2818,0,0.0056
2819,0,0.0056
2820,0,0.0056
2821,0,0.0056
2822,0,0.0056
2823,0,0.0056
2824,0,0.0056
2825,0,0.0056
2826,0,0.0056
2827,0,0.0056
2828,0,0.0056
2829,0,0.0056
2830,0,0.0056
2831,0,0.0056
2832,0,0.0056
2833,0,0.0056
2834,0,0.0056
2835,0,0.0056
2836,0,0.0056
2837,0,0.0056
2838,0,0.0056
2839,0,0.0056
2840,0,0.0056
2841,0,0.0056
2842,0,0.0056
2843,0,0.0056
2844,0,0.0056
2845,0,0.0056
2846,0,0.0056
2847,0,0.0056
2848,0,0.0056
2849,0,0.0056
2850,0,0.0056
2851,0,0.0056
2852,0,0.0056
2853,0,0.0056
2854,0,0.0056
2855,0,0.0056
2856,0,0.0056
2857,0,0.0056
2858,0,0.0056
2859,0,0.0056
2860,0,0.0056
2861,0,0.0056
2862,0,0.0056
2863,0,0.0056
2864,0,0.0056
2865,0,0.0056
2866,0,0.0056
2867,0,0.0056
2868,0,0.0056
2869,0,0.0056
2870,0,0.0056
2871,0,0.0056
2872,0,0.0056
2873,0,0.0056
2874,0,0.0056
2875,0,0.0056
2876,0,0.0056
2877,0,0.0056
2878,0,0.0056
2879,0,0.0056
2880,0,0.0056
2881,0,0.0056
2883,0,0.0056
2884,0,0.0056
2885,0,0.0056
2886,0,0.0056
2887,0,0.0056
2888,0,0.0056
2889,0,0.0056
2890,0,0.0056
2891,0,0.0056
2892,0,0.0056
2893,0,0.0056
2894,0,0.0056
2895,0,0.0056
2896,0,0.0056
2897,0,0.0056
2898,0,0.0056
2899,0,0.0056
2900,0,0.0056
2901,0,0.0056
2902,0,0.0056
2903,0,0.0056
2904,0,0.0056
2905,0,0.0056
2906,0,0.0056
2907,0,0.0056
2908,0,0.0056
2909,0,0.0056
2910,0,0.0056
2911,0,0.0056
2912,0,0.0056
2913,0,0.0056
2914,0,0.0056
2915,0,0.0056
2916,0,0.0056
2917,0,0.0056
2918,0,0.0056
2919,0,0.0056
2920,0,0.0056
2921,0,0.0056
2922,0,0.0056
