data_date,trans_id,trans_initiate_time,customer_msisdn,trx_channel,trx_type,trx_status,ac_from,ac_to,start_balance,trx_amt,end_balance,utility_company,bill_ref_number,fee,fed,reason_type,pur_of_remit,ec,merchant_id
2025-06-15,82838710443,2025-06-15T08:51:33.000+05:00,fPgIKI/bJEDGPQ8eOtPT9A==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,fPgIKI/bJEDGPQ8eOtPT9A==,21620.910000000000000000,500.000000000000000000,21120.910000000000000000,,,5.800000000000000000,0.800000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-06-15,82850221594,2025-06-15T12:33:52.000+05:00,fPgIKI/bJEDGPQ8eOtPT9A==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,fPgIKI/bJEDGPQ8eOtPT9A==,23020.910000000000000000,2000.000000000000000000,21020.910000000000000000,,,23.200000000000000000,3.200000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-06-14,82781228075,2025-06-14T11:17:48.000+05:00,19j5y5Gt4tj+zTq0zqwpmw==,NEW_JC_APP,Utility Bills Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,,20400.430000000000000000,1015.000000000000000000,19385.430000000000000000,EXCISE AND TAXATION,40012506144598125,0E-18,0E-18,Customer Pay Bill for PPTC via New JC APP,,,
2025-06-14,82823878560,2025-06-14T22:13:24.000+05:00,fPgIKI/bJEDGPQ8eOtPT9A==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,fPgIKI/bJEDGPQ8eOtPT9A==,21820.910000000000000000,200.000000000000000000,21620.910000000000000000,,,2.320000000000000000,0.320000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-06-14,82823734648,2025-06-14T22:10:48.000+05:00,/QRlt6LP/rXls1Tn2L9dSA==,NEW_JC_APP,IBFT Outgoing Customer,Completed,19j5y5Gt4tj+zTq0zqwpmw==,/QRlt6LP/rXls1Tn2L9dSA==,23322.460000000000000000,1500.000000000000000000,21820.910000000000000000,HBL,,1.340000000000000000,0.210000000000000000,IBFT Outgoing by Mobilink Customer 1-Link via New JC APP,0350-Miscellaneous Payments,,
2025-07-06,84197356226,2025-07-06T19:57:57.000+05:00,F1QSYWbCFDdyExBDJDBLoA==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,F1QSYWbCFDdyExBDJDBLoA==,14191.910000000000000000,1000.000000000000000000,13191.910000000000000000,,,10.000000000000000000,1.380000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-06-16,82941924107,2025-06-16T20:10:43.000+05:00,n+lDYNGYbaniCoMeupHPtg==,NEW_JC_APP,Transfer(C2C),Completed,19j5y5Gt4tj+zTq0zqwpmw==,n+lDYNGYbaniCoMeupHPtg==,3011.900000000000000000,150.000000000000000000,3161.900000000000000000,,,0E-18,0E-18,Customer Transfer to Customer via New JC APP,,,
2025-07-01,83858020828,2025-07-01T12:23:40.000+05:00,fPgIKI/bJEDGPQ8eOtPT9A==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,fPgIKI/bJEDGPQ8eOtPT9A==,16100.910000000000000000,100.000000000000000000,16000.910000000000000000,,,1.160000000000000000,0.160000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-07-01,83857335825,2025-07-01T12:13:07.000+05:00,fPgIKI/bJEDGPQ8eOtPT9A==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,fPgIKI/bJEDGPQ8eOtPT9A==,16200.910000000000000000,100.000000000000000000,16100.910000000000000000,,,1.160000000000000000,0.160000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-07-01,83851602048,2025-07-01T10:42:12.000+05:00,fPgIKI/bJEDGPQ8eOtPT9A==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,fPgIKI/bJEDGPQ8eOtPT9A==,16400.910000000000000000,200.000000000000000000,16200.910000000000000000,,,2.320000000000000000,0.320000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-07-01,83835328238,2025-07-01T00:15:42.000+05:00,/QRlt6LP/rXls1Tn2L9dSA==,BISP,IBFT Outgoing Customer,Completed,19j5y5Gt4tj+zTq0zqwpmw==,/QRlt6LP/rXls1Tn2L9dSA==,17500.910000000000000000,600.000000000000000000,16900.910000000000000000,EasyPaisa,,0E-18,0E-18,Easypaisa IBFT Outgoing by Mobilink Customer 1-Link via APP,0350-Miscellaneous Payments,,
2025-07-01,83893464643,2025-07-01T21:06:46.000+05:00,fPgIKI/bJEDGPQ8eOtPT9A==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,fPgIKI/bJEDGPQ8eOtPT9A==,16000.910000000000000000,200.000000000000000000,15800.910000000000000000,,,2.320000000000000000,0.320000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-07-05,84106483414,2025-07-05T00:46:41.000+05:00,tbIVXvqj/5x0f3vfUDkIVg==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,tbIVXvqj/5x0f3vfUDkIVg==,15092.910000000000000000,300.000000000000000000,14792.910000000000000000,,,3.900000000000000000,0.540000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-07-05,84159825228,2025-07-05T22:43:36.000+05:00,fpXFg4v2eFe8bBdNcUN5pA==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,fpXFg4v2eFe8bBdNcUN5pA==,13492.910000000000000000,300.000000000000000000,13192.910000000000000000,,,3.480000000000000000,0.480000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-07-05,84149971019,2025-07-05T19:46:11.000+05:00,i1TYnLrfrmJ5uP+gbvUfEg==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,i1TYnLrfrmJ5uP+gbvUfEg==,14792.910000000000000000,300.000000000000000000,14492.910000000000000000,,,3.900000000000000000,0.540000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-06-22,83304057786,2025-06-22T15:32:27.000+05:00,1G1fjuN0NxGlWZoxt5f6bQ==,USSD_API,Transfer(C2B),Completed,19j5y5Gt4tj+zTq0zqwpmw==,k0z2vbdN17Cks6sY6GGshA==,20870.910000000000000000,1000.000000000000000000,19869.910000000000000000,,,0.860000000000000000,0.140000000000000000,IBFT Outgoing by Customer RAAST via USSD,,,
2025-06-27,83615392414,2025-06-27T14:20:58.000+05:00,fPgIKI/bJEDGPQ8eOtPT9A==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,fPgIKI/bJEDGPQ8eOtPT9A==,17104.910000000000000000,100.000000000000000000,17004.910000000000000000,,,1.160000000000000000,0.160000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-06-27,83644299433,2025-06-27T22:03:10.000+05:00,i1TYnLrfrmJ5uP+gbvUfEg==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,i1TYnLrfrmJ5uP+gbvUfEg==,16400.910000000000000000,300.000000000000000000,16100.910000000000000000,,,3.900000000000000000,0.540000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-06-27,83639593206,2025-06-27T20:44:59.000+05:00,3B6Pjask3gqiQXJqoIii9Q==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,3B6Pjask3gqiQXJqoIii9Q==,16700.910000000000000000,300.000000000000000000,16400.910000000000000000,,,3.480000000000000000,0.480000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-06-27,83637669541,2025-06-27T20:16:12.000+05:00,VspYXmbKr+z/2GhcqOBgCQ==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,VspYXmbKr+z/2GhcqOBgCQ==,17000.910000000000000000,300.000000000000000000,16700.910000000000000000,,,3.480000000000000000,0.480000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-06-27,83615818875,2025-06-27T14:29:23.000+05:00,RSzZEGi7QI1IHQPk0LJJ9Q==,NEW_JC_APP,Transfer(C2C),Completed,19j5y5Gt4tj+zTq0zqwpmw==,RSzZEGi7QI1IHQPk0LJJ9Q==,98.570000000000000000,4.000000000000000000,102.570000000000000000,,,0E-18,0E-18,Customer Transfer to Customer via New JC APP,,,
2025-06-29,83767854676,2025-06-29T23:25:48.000+05:00,U6+OePLBKNp/NMshGNr1Sg==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,U6+OePLBKNp/NMshGNr1Sg==,16500.910000000000000000,300.000000000000000000,16200.910000000000000000,,,3.480000000000000000,0.480000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-06-29,83767691085,2025-06-29T23:21:31.000+05:00,1G1fjuN0NxGlWZoxt5f6bQ==,NEW_JC_APP,Transfer(C2B),Completed,19j5y5Gt4tj+zTq0zqwpmw==,k0z2vbdN17Cks6sY6GGshA==,16500.910000000000000000,300.000000000000000000,16200.910000000000000000,,,0E-18,0E-18,IBFT Outgoing by Mobilink Customer RAAST via API,,,
2025-06-29,83767187121,2025-06-29T23:08:53.000+05:00,F1QSYWbCFDdyExBDJDBLoA==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,F1QSYWbCFDdyExBDJDBLoA==,16800.910000000000000000,300.000000000000000000,16500.910000000000000000,,,3.000000000000000000,0.410000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-06-29,83764733391,2025-06-29T22:15:52.000+05:00,1G1fjuN0NxGlWZoxt5f6bQ==,NEW_JC_APP,Transfer(C2B),Completed,19j5y5Gt4tj+zTq0zqwpmw==,k0z2vbdN17Cks6sY6GGshA==,16800.910000000000000000,300.000000000000000000,16500.910000000000000000,,,0E-18,0E-18,IBFT Outgoing by Mobilink Customer RAAST via API,,,
2025-06-29,83763372067,2025-06-29T21:50:27.000+05:00,cWX8h75n8J51OXyU8Dpv+w==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,cWX8h75n8J51OXyU8Dpv+w==,17100.910000000000000000,300.000000000000000000,16800.910000000000000000,,,3.480000000000000000,0.480000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-06-29,83762926058,2025-06-29T21:42:31.000+05:00,F1QSYWbCFDdyExBDJDBLoA==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,F1QSYWbCFDdyExBDJDBLoA==,15400.910000000000000000,300.000000000000000000,15100.910000000000000000,,,3.000000000000000000,0.410000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-06-29,83762274997,2025-06-29T21:30:56.000+05:00,RezFPSoQgIDCAF8+eIE9Qw==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,RezFPSoQgIDCAF8+eIE9Qw==,15700.910000000000000000,300.000000000000000000,15400.910000000000000000,,,3.480000000000000000,0.480000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-06-29,83761953824,2025-06-29T21:25:12.000+05:00,RezFPSoQgIDCAF8+eIE9Qw==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,RezFPSoQgIDCAF8+eIE9Qw==,16000.910000000000000000,300.000000000000000000,15700.910000000000000000,,,3.480000000000000000,0.480000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-06-29,83769002301,2025-06-29T23:58:58.000+05:00,1G1fjuN0NxGlWZoxt5f6bQ==,NEW_JC_APP,Transfer(C2B),Completed,19j5y5Gt4tj+zTq0zqwpmw==,k0z2vbdN17Cks6sY6GGshA==,16200.910000000000000000,250.000000000000000000,15950.910000000000000000,,,0E-18,0E-18,IBFT Outgoing by Mobilink Customer RAAST via API,,,
2025-06-26,83587966948,2025-06-26T23:10:20.000+05:00,7+mmkwSGSeXADbMqvtutug==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,7+mmkwSGSeXADbMqvtutug==,17404.910000000000000000,300.000000000000000000,17104.910000000000000000,,,3.000000000000000000,0.410000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-06-26,83571706936,2025-06-26T18:50:59.000+05:00,fPgIKI/bJEDGPQ8eOtPT9A==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,fPgIKI/bJEDGPQ8eOtPT9A==,17504.910000000000000000,100.000000000000000000,17404.910000000000000000,,,1.160000000000000000,0.160000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-06-26,83571624966,2025-06-26T18:49:51.000+05:00,fPgIKI/bJEDGPQ8eOtPT9A==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,fPgIKI/bJEDGPQ8eOtPT9A==,17704.910000000000000000,200.000000000000000000,17504.910000000000000000,,,2.320000000000000000,0.320000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-06-26,83566569035,2025-06-26T17:35:05.000+05:00,1G1fjuN0NxGlWZoxt5f6bQ==,NEW_JC_APP,Transfer(C2B),Completed,19j5y5Gt4tj+zTq0zqwpmw==,k0z2vbdN17Cks6sY6GGshA==,18704.910000000000000000,1000.000000000000000000,17704.910000000000000000,,,0E-18,0E-18,IBFT Outgoing by Mobilink Customer RAAST via API,,,
2025-06-28,83702110482,2025-06-28T21:02:36.000+05:00,i1TYnLrfrmJ5uP+gbvUfEg==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,i1TYnLrfrmJ5uP+gbvUfEg==,17100.910000000000000000,300.000000000000000000,16800.910000000000000000,,,3.900000000000000000,0.540000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-06-28,83708424566,2025-06-28T22:56:32.000+05:00,fPgIKI/bJEDGPQ8eOtPT9A==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,fPgIKI/bJEDGPQ8eOtPT9A==,16100.910000000000000000,100.000000000000000000,16000.910000000000000000,,,1.160000000000000000,0.160000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-06-28,83707233916,2025-06-28T22:31:15.000+05:00,anj52rpehkmJKg5JN4c1AQ==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,anj52rpehkmJKg5JN4c1AQ==,16400.910000000000000000,300.000000000000000000,16100.910000000000000000,,,3.000000000000000000,0.410000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-06-28,83706598775,2025-06-28T22:18:56.000+05:00,RezFPSoQgIDCAF8+eIE9Qw==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,RezFPSoQgIDCAF8+eIE9Qw==,16900.910000000000000000,500.000000000000000000,16400.910000000000000000,,,5.800000000000000000,0.800000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-06-28,83704433155,2025-06-28T21:40:24.000+05:00,i1TYnLrfrmJ5uP+gbvUfEg==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,i1TYnLrfrmJ5uP+gbvUfEg==,17200.910000000000000000,300.000000000000000000,16900.910000000000000000,,,3.900000000000000000,0.540000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-06-28,83703888431,2025-06-28T21:31:09.000+05:00,F1QSYWbCFDdyExBDJDBLoA==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,F1QSYWbCFDdyExBDJDBLoA==,17500.910000000000000000,300.000000000000000000,17200.910000000000000000,,,3.000000000000000000,0.410000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-06-28,83703787741,2025-06-28T21:29:31.000+05:00,Cehp2zPp8/k2tccozb6RCw==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,Cehp2zPp8/k2tccozb6RCw==,17800.910000000000000000,300.000000000000000000,17500.910000000000000000,,,3.480000000000000000,0.480000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-06-28,83703369972,2025-06-28T21:22:30.000+05:00,i1TYnLrfrmJ5uP+gbvUfEg==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,i1TYnLrfrmJ5uP+gbvUfEg==,18300.910000000000000000,500.000000000000000000,17800.910000000000000000,,,6.500000000000000000,0.900000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-07-08,84292116481,2025-07-08T10:28:35.000+05:00,fpXFg4v2eFe8bBdNcUN5pA==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,fpXFg4v2eFe8bBdNcUN5pA==,13990.910000000000000000,200.000000000000000000,13790.910000000000000000,,,2.320000000000000000,0.320000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-07-10,84442624676,2025-07-10T13:04:02.000+05:00,n9/XCo+MUVoOzZZkeWs1dg==,NEW_JC_APP,Transfer(C2C),Completed,19j5y5Gt4tj+zTq0zqwpmw==,n9/XCo+MUVoOzZZkeWs1dg==,0E-18,1800.000000000000000000,1800.000000000000000000,,,0E-18,0E-18,Customer Transfer to OMNO Customer via New JC APP,,,
2025-07-10,84485849809,2025-07-10T22:38:58.000+05:00,bsAO1mi9wB8oU8j5nfpTew==,NEW_JC_APP,Transfer(C2C),Completed,19j5y5Gt4tj+zTq0zqwpmw==,bsAO1mi9wB8oU8j5nfpTew==,2.080000000000000000,300.000000000000000000,302.080000000000000000,,,0E-18,0E-18,Customer Transfer to Customer via New JC APP,,,
2025-07-10,84442927220,2025-07-10T13:08:27.000+05:00,19j5y5Gt4tj+zTq0zqwpmw==,USSD,Utility Bills Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,bLuFV3g5x/k+YfodQltQnQ==,9590.910000000000000000,9444.000000000000000000,145.910000000000000000,E PROCESSING SYSTEMS PRIVATE LIMITED,03021385289,25.420000000000000000,3.910000000000000000,Customer Pay Bill for Oneload EP system via USSD,,,
2025-07-09,84409760467,2025-07-09T21:33:37.000+05:00,RezFPSoQgIDCAF8+eIE9Qw==,Payment Gateway,Online Payment,Cancelled,19j5y5Gt4tj+zTq0zqwpmw==,RezFPSoQgIDCAF8+eIE9Qw==,11990.910000000000000000,300.000000000000000000,11990.910000000000000000,,,0E-18,0E-18,Online Payments for Jazz Mobile Account via PGW,,TC30068,
2025-07-09,84412100275,2025-07-09T22:09:37.000+05:00,bsAO1mi9wB8oU8j5nfpTew==,NEW_JC_APP,Transfer(C2C),Completed,19j5y5Gt4tj+zTq0zqwpmw==,bsAO1mi9wB8oU8j5nfpTew==,52.080000000000000000,300.000000000000000000,352.080000000000000000,,,0E-18,0E-18,Customer Transfer to Customer via New JC APP,,,
2025-07-09,84411337051,2025-07-09T21:57:35.000+05:00,RezFPSoQgIDCAF8+eIE9Qw==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,RezFPSoQgIDCAF8+eIE9Qw==,11990.910000000000000000,300.000000000000000000,11690.910000000000000000,,,3.480000000000000000,0.480000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-06-24,83431377612,2025-06-24T15:55:11.000+05:00,wN3u9VigjhRKGbxT/uyavA==,NEW_JC_APP,Transfer(C2C),Completed,19j5y5Gt4tj+zTq0zqwpmw==,wN3u9VigjhRKGbxT/uyavA==,6161.890000000000000000,1000.000000000000000000,7161.890000000000000000,,,0E-18,0E-18,Customer Transfer to Customer via New JC APP,,,
2025-06-24,83452505809,2025-06-24T21:01:53.000+05:00,cvnEFcCs6p063WycRiQIyw==,NEW_JC_APP,Jazz Load (Prepaid top-up),Completed,19j5y5Gt4tj+zTq0zqwpmw==,,18869.910000000000000000,165.000000000000000000,18704.910000000000000000,,,0E-18,0E-18,Customer Buy PrePaid Load via New JC APP,,,
2025-07-13,84685994128,2025-07-13T21:14:55.000+05:00,ctxi60+/zNi3flSNLhrd5Q==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,ctxi60+/zNi3flSNLhrd5Q==,947.910000000000000000,301.000000000000000000,646.910000000000000000,,,3.490000000000000000,0.480000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-06-30,83828032531,2025-06-30T21:52:53.000+05:00,sgtLbzxtME88xxIrcb350g==,NEW_JC_APP,Transfer(C2C),Completed,19j5y5Gt4tj+zTq0zqwpmw==,sgtLbzxtME88xxIrcb350g==,252.750000000000000000,50.000000000000000000,302.750000000000000000,,,0E-18,0E-18,Customer Transfer to Customer via New JC APP,,,
2025-06-30,83827923941,2025-06-30T21:51:16.000+05:00,VspYXmbKr+z/2GhcqOBgCQ==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,VspYXmbKr+z/2GhcqOBgCQ==,17250.910000000000000000,300.000000000000000000,16950.910000000000000000,,,3.480000000000000000,0.480000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-06-30,83824548957,2025-06-30T21:01:54.000+05:00,/QRlt6LP/rXls1Tn2L9dSA==,BISP,IBFT Outgoing Customer,Completed,19j5y5Gt4tj+zTq0zqwpmw==,/QRlt6LP/rXls1Tn2L9dSA==,15650.910000000000000000,600.000000000000000000,15050.910000000000000000,EasyPaisa,,0E-18,0E-18,Easypaisa IBFT Outgoing by Mobilink Customer 1-Link via APP,0350-Miscellaneous Payments,,
2025-06-30,83770259216,2025-06-30T00:44:25.000+05:00,F1QSYWbCFDdyExBDJDBLoA==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,F1QSYWbCFDdyExBDJDBLoA==,15950.910000000000000000,300.000000000000000000,15650.910000000000000000,,,3.000000000000000000,0.410000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-07-12,84624119940,2025-07-12T22:23:22.000+05:00,Uefiw08blgJFR5rERuOf6w==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,Uefiw08blgJFR5rERuOf6w==,1447.910000000000000000,400.000000000000000000,1047.910000000000000000,,,4.640000000000000000,0.640000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-07-04,84086642262,2025-07-04T18:59:46.000+05:00,Uefiw08blgJFR5rERuOf6w==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,Uefiw08blgJFR5rERuOf6w==,15692.910000000000000000,300.000000000000000000,15392.910000000000000000,,,3.480000000000000000,0.480000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-07-01,83835667642,2025-07-01T00:24:45.000+05:00,VspYXmbKr+z/2GhcqOBgCQ==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,VspYXmbKr+z/2GhcqOBgCQ==,16900.910000000000000000,300.000000000000000000,16600.910000000000000000,,,3.480000000000000000,0.480000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-07-01,83837183500,2025-07-01T01:14:06.000+05:00,fPgIKI/bJEDGPQ8eOtPT9A==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,fPgIKI/bJEDGPQ8eOtPT9A==,16600.910000000000000000,200.000000000000000000,16400.910000000000000000,,,2.320000000000000000,0.320000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-07-04,84103104509,2025-07-04T23:15:10.000+05:00,fpXFg4v2eFe8bBdNcUN5pA==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,fpXFg4v2eFe8bBdNcUN5pA==,15092.910000000000000000,300.000000000000000000,14792.910000000000000000,,,3.480000000000000000,0.480000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-07-04,84100527305,2025-07-04T22:24:01.000+05:00,fpXFg4v2eFe8bBdNcUN5pA==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,fpXFg4v2eFe8bBdNcUN5pA==,15392.910000000000000000,300.000000000000000000,15092.910000000000000000,,,3.480000000000000000,0.480000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-07-06,84195285040,2025-07-06T19:12:26.000+05:00,ctxi60+/zNi3flSNLhrd5Q==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,ctxi60+/zNi3flSNLhrd5Q==,14492.910000000000000000,301.000000000000000000,14191.910000000000000000,,,3.490000000000000000,0.480000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-07-08,84278286601,2025-07-08T00:45:01.000+05:00,F1QSYWbCFDdyExBDJDBLoA==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,F1QSYWbCFDdyExBDJDBLoA==,13890.910000000000000000,500.000000000000000000,13390.910000000000000000,,,5.000000000000000000,0.690000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-07-08,84278587258,2025-07-08T00:56:53.000+05:00,F1QSYWbCFDdyExBDJDBLoA==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,F1QSYWbCFDdyExBDJDBLoA==,13890.910000000000000000,200.000000000000000000,13690.910000000000000000,,,2.000000000000000000,0.280000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-07-09,84379100041,2025-07-09T14:37:11.000+05:00,1G1fjuN0NxGlWZoxt5f6bQ==,Web,Account Adjustment Bulk,Completed,19j5y5Gt4tj+zTq0zqwpmw==,,,1800.000000000000000000,,,,0E-18,0E-18,Account Adjustment Bulk,,,
2025-07-01,83858261299,2025-07-01T12:27:21.000+05:00,fPgIKI/bJEDGPQ8eOtPT9A==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,fPgIKI/bJEDGPQ8eOtPT9A==,16200.910000000000000000,200.000000000000000000,16000.910000000000000000,,,2.320000000000000000,0.320000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
2025-07-01,83859505647,2025-07-01T12:46:14.000+05:00,fPgIKI/bJEDGPQ8eOtPT9A==,Payment Gateway,Online Payment,Completed,19j5y5Gt4tj+zTq0zqwpmw==,fPgIKI/bJEDGPQ8eOtPT9A==,16500.910000000000000000,500.000000000000000000,16000.910000000000000000,,,5.800000000000000000,0.800000000000000000,Online Payments for Jazz Mobile Account via PGW,,,
